Systime,RSRP(dBm),RSRQ(dB),SNR(dB),SINR,RSSI(dBm),Ec/Io(dB),OutOctets,Rate (KBit/s)
2019-02-25 11:32:00,-112.5,-90,120,90,-88.3,-2,8792204664.6,3752
2019-02-25 11:32:02,-112.4,-90,121.6,90,-88.2,-2,8792816597.6,4118.6
2019-02-25 11:32:03,-112.3,-90,126.6,90,-88.1,-2,8793428530.6,4118.6
2019-02-25 11:32:04,-112.2,-90,131.4,90,-88,-2,8794131092.6,4737
2019-02-25 11:32:05,-112.1,-90,135.6,90,-87.9,-2,8794863614.6,4951.5
2019-02-25 11:32:06,-112,-90,139.8,90,-87.8,-2,8795475697.4,4104.7
2019-02-25 11:32:07,-113.5,-90,129.8,90,-89.2,-2,8796054974,3850.7
2019-02-25 11:32:09,-115,-90,120,90,-90.6,-2,8796634250.6,3850.7
2019-02-25 11:32:10,-116.5,-90,110.2,90,-92,-2,8797183267.6,3692.6
2019-02-25 11:32:11,-118,-90,113.2,90,-91.2,-2,8797829055.4,4524.3
2019-02-25 11:32:12,-117.1,-90,121.6,90,-90.4,-2,8798763507.8,6560.7
2019-02-25 11:32:13,-116.2,-90,130.4,90,-89.6,-2,8799758479.4,7066
2019-02-25 11:32:14,-115.3,-90,136.2,90,-88.8,-2,8800904449.4,8134.2
2019-02-25 11:32:15,-114.4,-90,142.2,90,-88,-2,8801929680.6,7303
2019-02-25 11:32:16,-113.5,-90,148.2,90,-88.2,-2,8802985471,7495
2019-02-25 11:32:18,-113.8,-90,142.6,90,-88.4,-2,8804041261.4,7470.3
2019-02-25 11:32:19,-114.1,-90,137,90,-88.6,-2,8805006572.6,6805
2019-02-25 11:32:21,-114.4,-90,130.8,90,-88.8,-2,8805971883.8,6805
2019-02-25 11:32:22,-114.7,-90,124.6,90,-89,-2,8806937195,6805
2019-02-25 11:32:23,-115,-90,118.4,90,-90,-2,8807782366.6,5890.7
2019-02-25 11:32:24,-116.2,-90,107.2,90,-91,-2,8808295881,3562.8
2019-02-25 11:32:25,-117.4,-90,95.6,90,-92,-2,8808718766.4,2901.7
2019-02-25 11:32:26,-118.6,-90,83.6,90,-93,-2,8809020763.2,2052.4
2019-02-25 11:32:27,-119.8,-90,71.6,90,-94,-2,8809322760,2052.4
2019-02-25 11:32:28,-121,-90,59.6,90,-94,-2,8809503868.2,1207.1
2019-02-25 11:32:30,-121,-90,59.2,90,-94,-2,8809684976.4,1223.8
2019-02-25 11:32:31,-121,-90,58.8,90,-94,-2,8809896044.6,1363.3
2019-02-25 11:32:32,-121,-90,58.8,90,-94,-2,8810107112.8,1363.3
2019-02-25 11:32:34,-121,-90,59,90,-94,-2,8810318181,1363.3
2019-02-25 11:32:35,-121,-90,59.2,90,-94,-2,8810498839.8,1170.5
2019-02-25 11:32:37,-121,-90,59,90,-94,-2,8810739718.2,1438.5
2019-02-25 11:32:38,-121,-90,58.8,90,-94,-2,8810950486.8,1227.7
2019-02-25 11:32:39,-121,-90,59,90,-94,-2,8811161255.4,1194.3
2019-02-25 11:32:41,-121,-90,59.2,90,-94,-2,8811372024,1194.3
2019-02-25 11:32:42,-121,-90,59.6,90,-94,-2,8811612902.4,1389.9
2019-02-25 11:32:43,-121,-90,60,90,-94,-2,8811853780.8,1362.2
2019-02-25 11:32:44,-121,-90,60.2,90,-94,-2,8812034439.6,1032.9
2019-02-25 11:32:46,-121,-90,60.4,90,-94,-2,8812245208.2,1241.7
2019-02-25 11:32:47,-121,-90,61.2,90,-94,-2,8812455976.8,1241.7
2019-02-25 11:32:48,-121,-90,62,90,-94,-2,8812666895.2,1242.2
2019-02-25 11:32:49,-121,-90,62.8,90,-94,-2,8812817594,974.2
2019-02-25 11:32:50,-121,-90,63.6,90,-94,-2,8812998402.6,1189.7
2019-02-25 11:32:51,-121,-90,64.2,90,-94,-2,8813179211.2,1215.9
2019-02-25 11:32:52,-121,-90,64.4,90,-94,-2,8813360019.8,1215.9
2019-02-25 11:32:54,-121,-90,64.4,90,-94,-2,8813510718.6,1020.3
2019-02-25 11:32:55,-121,-90,64.6,90,-94,-2,8813631307.6,848.3
2019-02-25 11:32:56,-121,-90,65,90,-94,-2,8813782006.4,1028.8
2019-02-25 11:32:58,-121,-90,65.4,90,-94,-2,8813932705.2,1030.5
2019-02-25 11:32:59,-121,-90,65,90,-94,-2,8814083404,1030.5
2019-02-25 11:33:00,-121,-90,64.6,90,-94,-2,8814203843.2,818.2
2019-02-25 11:33:01,-121,-90,64.4,90,-94,-2,8814354392.2,1033.9
2019-02-25 11:33:02,-121,-90,64.2,90,-94,-2,8814505091,1026.5
2019-02-25 11:33:03,-121,-90,64,90,-94,-2,8814625680,814.8
2019-02-25 11:33:04,-121,-90,64.4,90,-94,-2,8814746269,814.8
2019-02-25 11:33:05,-121,-90,64.8,90,-94,-2,8814866858,814.8
2019-02-25 11:33:07,-121,-90,65,90,-94,-2,8815017556.8,1011.1
2019-02-25 11:33:08,-121,-90,65.2,90,-94,-2,8815138145.8,830.6
2019-02-25 11:33:09,-121,-90,65.4,90,-94,-2,8815258734.8,828.4
2019-02-25 11:33:10,-121,-90,65.6,90,-94,-2,8815379323.8,828.4
2019-02-25 11:33:11,-121,-90,65.8,90,-94,-2,8815499912.8,828.4
2019-02-25 11:33:12,-121,-90,65.8,90,-94,-2,8815590392,612.7
2019-02-25 11:33:13,-121,-90,66,90,-94,-2,8815680871.2,624.1
2019-02-25 11:33:15,-121,-90,66.4,90,-94,-2,8815801460.2,835.6
2019-02-25 11:33:16,-121,-90,66.6,90,-94,-2,8815982268.8,1271.7
2019-02-25 11:33:17,-121,-90,66.8,90,-94,-2,8816223297,1699
2019-02-25 11:33:18,-120.3,-90,73.2,90,-94,-2,8816434215.4,1502.7
2019-02-25 11:33:19,-119.6,-90,79.6,90,-94,-2,8816645133.8,1502.7
2019-02-25 11:33:20,-118.9,-90,86,90,-94,-2,8816856052.2,1512.2
2019-02-25 11:33:21,-118.2,-90,92.4,90,-94,-2,8817217669.4,2522.2
2019-02-25 11:33:23,-117.5,-90,104.4,90,-92.9,-2,8817729835.6,3605.5
2019-02-25 11:33:24,-116.2,-90,116.4,90,-91.8,-2,8818452920.2,5048.1
2019-02-25 11:33:25,-114.9,-90,128.2,90,-90.7,-2,8819145745.2,4828.6
2019-02-25 11:33:26,-113.6,-90,140,90,-89.6,-2,8820049788.2,6370.4
2019-02-25 11:33:27,-111.5,-90,157,90,-87.7,-2,8821285488.4,8716.3
2019-02-25 11:33:28,-109.4,-90,174,90,-85.8,-2,8822641777.6,9591.9
2019-02-25 11:33:29,-108,-90,184,90,-83.9,-2,8824118655.8,10414.6
2019-02-25 11:33:30,-106.6,-90,194,90,-83.4,-2,8825595534,10414.6
2019-02-25 11:33:32,-106.6,-90,194.2,90,-82.9,-2,8827042302.4,10196.8
2019-02-25 11:33:33,-106.6,-90,194.4,90,-82.4,-2,8828519180.6,10439
2019-02-25 11:33:34,-106.6,-90,189,90,-83,-2,8830086987.4,10954.8
2019-02-25 11:33:35,-107.2,-90,183.6,90,-81.7,-2,8831550683.2,10285.7
2019-02-25 11:33:36,-105.9,-90,190.2,90,-80.4,-2,8833299148.8,12298.8
2019-02-25 11:33:37,-104.6,-90,196.8,90,-79.1,-2,8834806286.6,10545.5
2019-02-25 11:33:39,-104.1,-90,197.8,90,-78.6,-2,8836102356.2,8932.4
2019-02-25 11:33:40,-103.6,-90,198.8,90,-78.1,-2,8837519164.6,9311.2
2019-02-25 11:33:41,-103.6,-90,199,90,-77.6,-2,8839056562,10225.8
2019-02-25 11:33:42,-103.6,-90,199.2,90,-75.7,-2,8840684438.6,10863
2019-02-25 11:33:43,-102.2,-90,209.2,90,-73.8,-2,8842312315.2,10863
2019-02-25 11:33:45,-100.8,-90,219.2,90,-74.3,-2,8843789493,9821.3
2019-02-25 11:33:46,-101.5,-90,212.6,90,-74.8,-2,8845025193.2,8222.2
2019-02-25 11:33:47,-102.2,-90,205.4,90,-77.2,-2,8846201422.8,7732
2019-02-25 11:33:48,-104.8,-90,186.2,90,-79.6,-2,8847122992.4,5937.4
2019-02-25 11:33:49,-107.4,-90,167,90,-82,-2,8848044562,5937.4
2019-02-25 11:33:50,-110,-90,148.6,90,-84.4,-2,8848785323,4768.5
2019-02-25 11:33:52,-112.6,-90,130.2,90,-86.8,-2,8849254646.4,3262.2
2019-02-25 11:33:53,-114.7,-90,113.6,90,-89.2,-2,8849482791.8,1524.9
2019-02-25 11:33:54,-116.8,-90,97,90,-91.6,-2,8849650567.8,1097.9
2019-02-25 11:33:55,-118.9,-90,80.4,90,-94,-2,8849818343.8,1097.9
2019-02-25 11:33:57,-121,-90,63.8,90,-94,-2,8849956010,887.4
2019-02-25 11:33:58,-121,-90,63.4,90,-94,-2,8850123786,1092.2
2019-02-25 11:33:59,-121,-90,63.6,90,-94,-2,8850274484.8,1022.4
2019-02-25 11:34:00,-121,-90,63.8,90,-94,-2,8850395073.8,803.9
2019-02-25 11:34:01,-121,-90,64.6,90,-94,-2,8850545772.6,1018.3
2019-02-25 11:34:03,-121,-90,65,90,-94,-2,8850696471.4,1018.3
2019-02-25 11:34:04,-121,-90,64.8,90,-94,-2,8850817060.4,842.9
2019-02-25 11:34:06,-121,-90,64.4,90,-94,-2,8850977346.4,1073.7
2019-02-25 11:34:07,-121,-90,64.4,90,-94,-2,8851137782.2,1083.6
2019-02-25 11:34:08,-121,-90,64.4,90,-94,-2,8851298218,1083.6
2019-02-25 11:34:10,-121,-90,64.4,90,-94,-2,8851495804.2,1261.6
2019-02-25 11:34:11,-121,-90,64.8,90,-94,-2,8851663280.6,1056.8
2019-02-25 11:34:12,-121,-90,65.4,90,-94,-2,8851800497.4,843.3
2019-02-25 11:34:13,-121,-90,65.8,90,-94,-2,8851967824,1058.5
2019-02-25 11:34:14,-121,-90,65.6,90,-94,-2,8852105040.8,844.1
2019-02-25 11:34:15,-121,-90,65.4,90,-94,-2,8852242257.6,844.1
2019-02-25 11:34:17,-120.1,-90,74,90,-93.3,-2,8852439694,1253.8
2019-02-25 11:34:18,-119.2,-90,82.6,90,-92.6,-2,8852662446.6,1488
2019-02-25 11:34:19,-118.3,-90,90.8,90,-91.9,-2,8852885199.2,1481.1
2019-02-25 11:34:20,-117.4,-90,99,90,-91.2,-2,8853228840.4,2313.5
2019-02-25 11:34:22,-116.5,-90,107.6,90,-90.5,-2,8853535331.2,2135.5
2019-02-25 11:34:23,-115.6,-90,116.2,90,-89.8,-2,8853932301.2,2779.4
2019-02-25 11:34:24,-114.7,-90,124.6,90,-89.1,-2,8854570748.8,4427.9
2019-02-25 11:34:25,-113.8,-90,130,90,-88.4,-2,8855329635.6,5276.6
2019-02-25 11:34:26,-112.9,-90,135.4,90,-87.7,-2,8856148891.8,5701.8
2019-02-25 11:34:27,-112,-90,140.8,90,-87,-2,8856968148,5701.8
2019-02-25 11:34:28,-112,-90,138,90,-87,-2,8857727184.6,5292.1
2019-02-25 11:34:30,-112,-90,141,90,-87,-2,8858815182,6535.4
2019-02-25 11:34:31,-112,-90,144,90,-87,-2,8859963399,6982.7
2019-02-25 11:34:33,-112,-90,143,90,-87,-2,8861111316.4,6858
2019-02-25 11:34:34,-112,-90,148.2,90,-87,-2,8862259233.8,6858
2019-02-25 11:34:35,-111.3,-90,153.4,90,-87,-2,8863569234.8,7848.2
2019-02-25 11:34:36,-110.6,-90,158.6,90,-87,-2,8864982897.4,8187.1
2019-02-25 11:34:38,-109.9,-90,169,90,-87,-2,8866396709.8,8037.2
2019-02-25 11:34:39,-109.2,-90,179.4,90,-86.2,-2,8867900701.8,8712.8
2019-02-25 11:34:40,-108.5,-90,189.8,90,-85.4,-2,8869404693.8,8712.8
2019-02-25 11:34:42,-107.8,-90,199,90,-85.3,-2,8871119903.8,10088.6
2019-02-25 11:34:43,-107.1,-90,202.4,90,-85.2,-2,8872732650.6,10090.7
2019-02-25 11:34:44,-106.4,-90,205.8,90,-85.1,-2,8874415803.4,10521.6
2019-02-25 11:34:45,-105.7,-90,213.2,90,-85,-2,8876038586.8,10249.4
2019-02-25 11:34:47,-105,-90,214,90,-84.9,-2,8877661370.2,10249.4
2019-02-25 11:34:48,-106.6,-90,200.2,90,-85.8,-2,8879061700.6,8809.3
2019-02-25 11:34:49,-108.2,-90,186.4,90,-86.7,-2,8880147001.6,7015.3
2019-02-25 11:34:50,-109.8,-90,170.6,90,-87.6,-2,8881111713.6,6313
2019-02-25 11:34:51,-111.4,-90,154.8,90,-89.3,-2,8881925876.6,5212.2
2019-02-25 11:34:52,-113,-90,139.2,90,-91,-2,8882740039.6,5212.2
2019-02-25 11:34:54,-114.6,-90,124.8,90,-92,-2,8883342984.6,3836.4
2019-02-25 11:34:55,-116.2,-90,110.4,90,-93,-2,8883654418.8,2126
2019-02-25 11:34:56,-117.8,-90,95.8,90,-94,-2,8883865337.2,1419.1
2019-02-25 11:34:57,-119.4,-90,81.2,90,-95,-2,8884016036,983.6
2019-02-25 11:34:58,-121,-90,66.6,90,-96,-2,8884196844.6,1193.1
2019-02-25 11:34:59,-121,-90,66.6,90,-96,-2,8884347543.4,999.1
2019-02-25 11:35:01,-121,-90,66.6,90,-96,-2,8884468132.4,805.7
2019-02-25 11:35:02,-121,-90,66.4,90,-96,-2,8884588871.2,807.1
2019-02-25 11:35:04,-121,-90,66.2,90,-96,-2,8884739719.8,935.4
2019-02-25 11:35:05,-121,-90,66,90,-96,-2,8884890568.4,935.4
2019-02-25 11:35:06,-121,-90,65.8,90,-96,-2,8885041417,935.4
2019-02-25 11:35:07,-121,-90,65.6,90,-96,-2,8885192265.6,935.4
2019-02-25 11:35:08,-121,-90,65.6,90,-96,-2,8885313004.4,745.8
2019-02-25 11:35:10,-121,-90,65.6,90,-96,-2,8885476586,1020.3
2019-02-25 11:35:11,-121,-90,65.6,90,-96,-2,8885610057.8,810.8
2019-02-25 11:35:12,-121,-90,65.4,90,-96,-2,8885743529.6,810.8
2019-02-25 11:35:13,-121,-90,65.2,90,-96,-2,8885877001.4,810.8
2019-02-25 11:35:15,-121,-90,65.4,90,-96,-2,8886040583,974.7
2019-02-25 11:35:16,-121,-90,65.6,90,-96,-2,8886174054.8,846.4
2019-02-25 11:35:17,-121,-90,65.6,90,-96,-2,8886337636.4,1068.8
2019-02-25 11:35:18,-121,-90,65.6,90,-96,-2,8886501218,1068.8
2019-02-25 11:35:19,-121,-90,65.6,90,-96,-2,8886664799.6,1068.8
2019-02-25 11:35:21,-121,-90,65.6,90,-96,-2,8886828231.4,1084.7
2019-02-25 11:35:22,-121,-90,65.8,90,-96,-2,8886978930.2,1009.1
2019-02-25 11:35:23,-121,-90,66,90,-96,-2,8887129629,1009.1
2019-02-25 11:35:24,-121,-90,66.6,90,-96,-2,8887280327.8,1009.1
2019-02-25 11:35:26,-121,-90,66.6,90,-96,-2,8887431026.6,1009.1
2019-02-25 11:35:27,-121,-90,66.4,90,-96,-2,8887551615.6,815.4
2019-02-25 11:35:28,-121,-90,66.2,90,-96,-2,8887702314.4,1017.8
2019-02-25 11:35:29,-121,-90,66,90,-96,-2,8887853163,981.9
2019-02-25 11:35:31,-121,-90,65.6,90,-96,-2,8888004011.6,981.9
2019-02-25 11:35:32,-121,-90,65.6,90,-96,-2,8888154860.2,981.9
2019-02-25 11:35:33,-121,-90,65.6,90,-96,-2,8888305708.8,991
2019-02-25 11:35:34,-121,-90,64.8,90,-96,-2,8888426447.6,792.1
2019-02-25 11:35:35,-121,-90,64,90,-96,-2,8888577296.2,1009.2
2019-02-25 11:35:36,-121,-90,63,90,-96,-2,8888728144.8,1009.2
2019-02-25 11:35:37,-121,-90,62.6,90,-96,-2,8888878993.4,1009.2
2019-02-25 11:35:39,-121,-90,62.2,90,-96,-2,8889029692.2,1029.5
2019-02-25 11:35:40,-121,-90,62.2,90,-96,-2,8889180540.8,1038
2019-02-25 11:35:41,-121,-90,62.2,90,-96,-2,8889301129.8,851.5
2019-02-25 11:35:42,-121,-90,62.8,90,-96,-2,8889451828.6,1073.2
2019-02-25 11:35:44,-121,-90,62.2,90,-96,-2,8889602527.4,1073.2
2019-02-25 11:35:45,-121,-90,61.6,90,-96,-2,8889723116.4,853.3
2019-02-25 11:35:46,-121,-90,61.6,90,-96,-2,8889873815.2,1051.1
2019-02-25 11:35:47,-121,-90,61.6,90,-96,-2,8889994404.2,834
2019-02-25 11:35:48,-121,-90,61.8,90,-96,-2,8890145103,1050.4
2019-02-25 11:35:49,-121,-90,62,90,-96,-2,8890295801.8,1050.4
2019-02-25 11:35:50,-121,-90,62.4,90,-96,-2,8890416390.8,846.8
2019-02-25 11:35:52,-121,-90,62.4,90,-96,-2,8890506720.2,635.9
2019-02-25 11:35:53,-121,-90,62.4,90,-96,-2,8890627159.4,853.6
2019-02-25 11:35:54,-121,-90,61.8,90,-96,-2,8890747598.6,845.6
2019-02-25 11:35:55,-121,-90,62,90,-96,-2,8890868037.8,845.6
2019-02-25 11:35:56,-121,-90,62.2,90,-96,-2,8890988477,845.6
2019-02-25 11:35:57,-121,-90,62.4,90,-96,-2,8891108916.2,864.6
2019-02-25 11:35:58,-121,-90,62.6,90,-96,-2,8891561012.6,3060.3
2019-02-25 11:36:00,-119.7,-90,75.4,90,-94.9,-2,8892164107.4,3982.9
2019-02-25 11:36:01,-118.4,-90,88.2,90,-93.8,-2,8892918050.8,5056.4
2019-02-25 11:36:02,-117.1,-90,100.8,90,-92,-2,8893671994.2,5056.4
2019-02-25 11:36:03,-115.1,-90,116.8,90,-90.2,-2,8894546676.4,5923.2
2019-02-25 11:36:04,-113.1,-90,132.8,90,-88.4,-2,8895391248.8,5705.5
2019-02-25 11:36:05,-112.7,-90,136.2,90,-88.1,-2,8896205711.4,5491.8
2019-02-25 11:36:06,-112.3,-90,139.6,90,-87.8,-2,8897020174,5491.8
2019-02-25 11:36:08,-111.9,-90,143,90,-87.5,-2,8897834636.6,5491.8
2019-02-25 11:36:09,-111.5,-90,145.6,90,-87.2,-2,8898618989.4,5275
2019-02-25 11:36:10,-111.1,-90,152.4,90,-86.9,-2,8899132054.4,3436.7
2019-02-25 11:36:11,-112,-90,146.4,90,-87.7,-2,8899584450.4,2986
2019-02-25 11:36:12,-112.9,-90,140.4,90,-88.5,-2,8899946367.2,2359.9
2019-02-25 11:36:14,-113.8,-90,134.4,90,-90,-2,8900398763.2,2864.2
2019-02-25 11:36:15,-115.4,-90,125,90,-91.5,-2,8900730420.4,1997.4
2019-02-25 11:36:16,-117,-90,115.6,90,-93,-2,8901122297.2,2420.8
2019-02-25 11:36:17,-117,-90,113.2,90,-93,-2,8901574543.4,2831.4
2019-02-25 11:36:19,-117,-90,110.8,90,-93,-2,8902057049.2,3022.2
2019-02-25 11:36:20,-117,-90,108.8,90,-93,-2,8902539555,3022.2
2019-02-25 11:36:21,-117,-90,107.6,90,-93,-2,8903022060.8,3022.2
2019-02-25 11:36:22,-117,-90,102.2,90,-93,-2,8903477153.2,2885.6
2019-02-25 11:36:23,-117,-90,95.2,90,-93,-2,8903869329.6,2574.8
2019-02-25 11:36:25,-117,-90,88.2,90,-93,-2,8904201136.6,2127.4
2019-02-25 11:36:26,-117,-90,81.4,90,-93,-2,8904472724,1841.4
2019-02-25 11:36:27,-117,-90,74.6,90,-93,-2,8904744311.4,1841.4
2019-02-25 11:36:28,-117,-90,67.8,90,-93,-2,8904955679.2,1418
2019-02-25 11:36:29,-117,-90,66.8,90,-93,-2,8905106677.6,1007.4
2019-02-25 11:36:30,-117,-90,65.8,90,-93,-2,8905257526.2,1029.7
2019-02-25 11:36:32,-117,-90,64.4,90,-93,-2,8905438634.4,1221.9
2019-02-25 11:36:33,-117,-90,63,90,-93,-2,8905619742.6,1221.9
2019-02-25 11:36:34,-117,-90,61.4,90,-93,-2,8905767894.8,1001.1
2019-02-25 11:36:35,-117,-90,62,90,-93,-2,8905858523.8,623.6
2019-02-25 11:36:36,-117,-90,62.6,90,-93,-2,8906009522.2,1042.1
2019-02-25 11:36:37,-117,-90,62.8,90,-93,-2,8906130261,823.8
2019-02-25 11:36:38,-117,-90,63,90,-93,-2,8906250999.8,823.8
2019-02-25 11:36:39,-117,-90,63.2,90,-93,-2,8906371738.6,823.8
2019-02-25 11:36:41,-117,-90,63.4,90,-93,-2,8906492477.4,823.8
2019-02-25 11:36:42,-117,-90,63.6,90,-93,-2,8906613216.2,825.9
2019-02-25 11:36:43,-117,-90,64.2,90,-93,-2,8906733805.2,848.5
2019-02-25 11:36:44,-117,-90,64.2,90,-93,-2,8906884504,1052.2
2019-02-25 11:36:45,-117,-90,64.4,90,-93,-2,8907035202.8,1052.2
2019-02-25 11:36:46,-117,-90,63.8,90,-93,-2,8907185901.6,1052.2
2019-02-25 11:36:48,-117,-90,63.2,90,-93,-2,8907276231,633.7
2019-02-25 11:36:49,-117,-90,62.8,90,-93,-2,8907439513,1159
2019-02-25 11:36:50,-117,-90,62.4,90,-93,-2,8907602795,1159
2019-02-25 11:36:52,-117,-90,62,90,-93,-2,8907766077,1159
2019-02-25 11:36:53,-117,-90,61.4,90,-93,-2,8907929359,1159
2019-02-25 11:36:54,-117,-90,60.8,90,-93,-2,8908092790.8,1163.2
2019-02-25 11:36:55,-114.5,-90,77.8,90,-90.6,-2,8908467740.2,2496.9
2019-02-25 11:36:56,-112,-90,95.4,90,-88.2,-2,8908963428.4,3366.7
2019-02-25 11:36:58,-109.5,-90,113,90,-85.8,-2,8909689359.2,4702
2019-02-25 11:36:59,-107,-90,130.8,90,-83.4,-2,8910415290,4702
2019-02-25 11:37:00,-105.2,-90,147.4,90,-81.7,-2,8911419699,6657.7
2019-02-25 11:37:01,-103.4,-90,164,90,-80,-2,8912351155.4,6132.4
2019-02-25 11:37:02,-101.6,-90,180.6,90,-78.3,-2,8913614269,8453.5
2019-02-25 11:37:03,-100.7,-90,192.6,90,-77.5,-2,8915058490.8,9606.2
2019-02-25 11:37:05,-99.8,-90,204.8,90,-76.7,-2,8916683970.6,10695.6
2019-02-25 11:37:06,-98.9,-90,217,90,-75.9,-2,8918279190.8,10476.2
2019-02-25 11:37:07,-100.5,-90,211.2,90,-77.5,-2,8919813891.8,10001.1
2019-02-25 11:37:08,-102.1,-90,205.4,90,-79.1,-2,8921589770.8,11760.8
2019-02-25 11:37:10,-103.7,-90,199.6,90,-80.7,-2,8923526984.4,12449.2
2019-02-25 11:37:11,-105.3,-90,193.8,90,-80.5,-2,8925464198,12449.2
2019-02-25 11:37:12,-104.4,-90,195.4,90,-79.6,-2,8927122933.4,10493.5
2019-02-25 11:37:13,-105,-90,193.2,90,-80.2,-2,8929011462,12105.5
2019-02-25 11:37:14,-105.6,-90,191,90,-80.8,-2,8930941035.8,12464.3
2019-02-25 11:37:16,-105.3,-90,193.4,90,-80.5,-2,8932840200.2,12178.2
2019-02-25 11:37:17,-104.4,-90,198.4,90,-79.6,-2,8934814714,12317.8
2019-02-25 11:37:19,-103.5,-90,203.4,90,-78.7,-2,8936789227.8,12317.8
2019-02-25 11:37:20,-101.7,-90,210.4,90,-76.9,-2,8938777972.6,12638.7
2019-02-25 11:37:21,-99.9,-90,217.4,90,-75.1,-2,8940676537.8,12004
2019-02-25 11:37:22,-98.1,-90,219.4,90,-74.9,-2,8942454813.6,11746.9
2019-02-25 11:37:23,-97.9,-90,221.4,90,-76.5,-2,8944383788.2,12624.1
2019-02-25 11:37:25,-99.5,-90,217.2,90,-78.1,-2,8946312762.8,12624.1
2019-02-25 11:37:26,-99.6,-90,216.8,90,-77.4,-2,8948223162.2,12551.3
2019-02-25 11:37:27,-98.9,-90,218.8,90,-76.7,-2,8950160226,12169.1
2019-02-25 11:37:28,-98.2,-90,220.8,90,-76,-2,8952127399.6,12583.1
2019-02-25 11:37:29,-99.4,-90,213.4,90,-77.2,-2,8953928445,11975.2
2019-02-25 11:37:30,-100.6,-90,206,90,-78.4,-2,8955729490.4,11975.2
2019-02-25 11:37:32,-102.7,-90,197.2,90,-80.5,-2,8957485745.6,11633.1
2019-02-25 11:37:33,-104.8,-90,188.4,90,-82.6,-2,8959302070.6,11947.4
2019-02-25 11:37:34,-106.9,-90,184.6,90,-83.1,-2,8960997956.4,11105.1
2019-02-25 11:37:35,-106.6,-90,186.8,90,-82.8,-2,8962693842.2,11270.3
2019-02-25 11:37:37,-106.3,-90,189,90,-82.5,-2,8964389728,11270.3
2019-02-25 11:37:38,-106.8,-90,185,90,-83.8,-2,8966055204.4,10986.9
2019-02-25 11:37:39,-108.1,-90,178.6,90,-85.1,-2,8967472462.2,9783.3
2019-02-25 11:37:40,-109.4,-90,171.8,90,-86.4,-2,8968799390.6,9079.6
2019-02-25 11:37:41,-109.4,-90,171.8,90,-86.4,-2,8970156728.4,9338.9
2019-02-25 11:37:42,-109.4,-90,171.8,90,-86.4,-2,8971514066.2,9338.9
2019-02-25 11:37:44,-109.4,-90,171,90,-86.4,-2,8972811334.2,8752.6
2019-02-25 11:37:45,-109.4,-90,170.2,90,-86.4,-2,8974168522.2,8982.1
2019-02-25 11:37:46,-109.4,-90,174,90,-86.4,-2,8975525860,9152.4
2019-02-25 11:37:48,-109.7,-90,171.8,90,-87.2,-2,8976822828.4,8746
2019-02-25 11:37:49,-111.1,-90,160,90,-88,-2,8978119796.8,8746
2019-02-25 11:37:50,-111.7,-90,154.4,90,-88,-2,8979235956.6,7490.2
2019-02-25 11:37:51,-112.3,-90,148.8,90,-88,-2,8980261187.8,6816.4
2019-02-25 11:37:52,-112.9,-90,143.6,90,-88,-2,8981256159.4,6670.7
2019-02-25 11:37:53,-113.5,-90,138.4,90,-88,-2,8982160352.2,6004.6
2019-02-25 11:37:54,-114.1,-90,133.2,90,-88.7,-2,8983094804.6,6204.9
2019-02-25 11:37:56,-114.7,-90,124,90,-89.4,-2,8983938777.8,5739
2019-02-25 11:37:57,-115.3,-90,114.8,90,-90.1,-2,8984360914.2,2996.7
